order_item_id,order_id,product_id,quantity,sales,discount,profit
4717,CA-2021-169943,OFF-AP-10001563,5,242.9,0.0,70.441
4718,CA-2021-169943,OFF-ST-10004123,5,454.9,0.0,0.0
4719,CA-2021-169943,FUR-FU-10002088,4,35.92,0.0,15.0864
4720,CA-2021-169943,FUR-FU-10000010,8,39.76,0.0,12.3256
4721,CA-2021-169943,OFF-BI-10002824,4,47.744,0.2,14.92
4722,CA-2021-105256,TEC-PH-10001530,5,1363.96,0.2,85.2475
4723,CA-2021-115917,FUR-FU-10000576,5,1049.2,0.0,272.792
4724,CA-2021-115917,OFF-BI-10004728,4,15.424,0.2,5.0128
4725,CA-2021-146010,OFF-BI-10003638,7,40.635,0.7,-32.508
4726,CA-2021-108567,OFF-BI-10004140,2,2.694,0.7,-2.245
4727,CA-2021-114209,OFF-PA-10003591,9,82.656,0.2,30.996
4728,CA-2021-114209,OFF-BI-10000343,2,1.964,0.8,-3.2406
4729,US-2021-139486,TEC-AC-10003832,2,66.26,0.0,27.1666
4730,US-2021-139486,TEC-PH-10003555,3,55.176,0.2,-12.4146
4731,CA-2021-127642,OFF-PA-10000565,2,111.96,0.0,54.8604
4732,CA-2021-125920,OFF-BI-10003429,3,3.798,0.8,-5.8869
4733,CA-2021-107202,TEC-MA-10000112,10,2396.4,0.2,179.73
4734,CA-2021-146934,TEC-PH-10004614,5,345.0,0.0,86.25
4735,CA-2021-146934,FUR-TA-10003748,2,174.286,0.3,-19.9184
4736,CA-2021-146934,OFF-AP-10003217,4,662.84,0.0,172.3384
4737,CA-2021-146934,TEC-AC-10002399,5,95.1,0.0,30.432
4738,CA-2021-146934,TEC-PH-10001336,2,257.98,0.0,74.8142
4739,CA-2021-146934,OFF-EN-10002973,6,26.88,0.0,12.9024
4740,CA-2021-154081,TEC-PH-10001918,2,222.384,0.2,22.2384
4741,CA-2021-159653,OFF-LA-10004345,3,14.73,0.0,7.2177
4742,CA-2021-142762,FUR-FU-10003691,3,37.05,0.0,16.302
4743,CA-2021-143714,TEC-CO-10004722,4,8399.976,0.4,1119.9968
4744,CA-2021-133725,TEC-PH-10004165,9,1979.928,0.2,148.4946
4745,CA-2021-143714,TEC-PH-10004080,3,122.382,0.4,-24.4764
4746,CA-2021-143714,OFF-PA-10000029,2,10.368,0.2,3.6288
4747,CA-2021-143714,OFF-BI-10004308,1,6.294,0.7,-4.196
4748,CA-2021-154403,OFF-PA-10001526,1,4.98,0.0,2.4402
4749,CA-2021-136126,OFF-SU-10000898,5,69.5,0.0,20.155
4750,CA-2021-136126,OFF-PA-10004327,4,191.6,0.0,91.968
4751,CA-2021-138583,OFF-AR-10001860,3,16.656,0.2,3.3312
4752,CA-2021-139269,OFF-PA-10002893,2,19.36,0.0,9.2928
4753,CA-2021-139269,FUR-FU-10000755,4,24.96,0.0,6.24
4754,CA-2021-139269,OFF-ST-10000689,9,1267.65,0.0,152.118
4755,CA-2021-157266,OFF-BI-10004728,2,9.64,0.0,4.4344
4756,CA-2021-157266,OFF-PA-10002689,3,19.44,0.0,9.3312
4757,CA-2021-148852,TEC-MA-10002428,3,371.976,0.2,116.2425
4758,CA-2021-148852,OFF-PA-10001293,7,45.36,0.0,21.7728
4759,CA-2021-157266,FUR-FU-10000629,3,41.37,0.0,17.3754
4760,CA-2021-113236,OFF-ST-10000532,6,184.704,0.2,13.8528
4761,CA-2021-113236,TEC-AC-10001267,2,47.92,0.2,11.98
4762,CA-2021-148852,OFF-FA-10003467,3,5.94,0.0,0.0
4763,CA-2021-157266,OFF-PA-10004675,2,12.7,0.0,5.842
4764,CA-2021-149237,FUR-FU-10002088,3,26.94,0.0,11.3148
4765,CA-2021-132409,OFF-AR-10001919,1,1.504,0.2,0.1692
4766,CA-2021-148852,FUR-CH-10004860,6,484.704,0.2,-84.8232
4767,CA-2021-148852,TEC-PH-10003885,4,211.168,0.2,23.7564
4768,CA-2021-132409,OFF-AP-10002082,2,34.848,0.2,6.534
4769,CA-2021-119186,TEC-AC-10000580,1,63.992,0.2,-7.1991
4770,CA-2021-119186,OFF-PA-10004040,3,14.352,0.2,5.2026
4771,CA-2021-119186,FUR-CH-10001973,5,388.43,0.3,-88.784
4772,CA-2021-119186,OFF-PA-10004621,2,10.368,0.2,3.6288
4773,CA-2021-101791,OFF-ST-10001496,9,1297.368,0.2,97.3026
4774,CA-2021-122903,OFF-PA-10001790,3,144.12,0.0,69.1776
4775,CA-2021-136994,OFF-PA-10000575,2,13.38,0.0,6.1548
4776,CA-2021-122903,OFF-PA-10000994,3,314.55,0.0,150.984
4777,CA-2021-122903,FUR-CH-10002024,5,3504.9,0.0,700.98
4778,CA-2021-101791,FUR-FU-10002191,2,5.584,0.6,-1.6752
4779,CA-2021-101791,FUR-FU-10003247,3,25.176,0.6,-33.3582
4780,CA-2021-121377,TEC-PH-10001817,1,286.4,0.2,25.06
4781,CA-2021-134803,OFF-BI-10002215,4,22.72,0.2,7.384
4782,CA-2021-138695,OFF-PA-10001667,13,62.192,0.2,19.435
4783,CA-2021-134803,TEC-MA-10001972,2,558.4,0.2,41.88
4784,CA-2021-134803,TEC-AC-10002217,7,131.6,0.0,7.896
4785,CA-2021-134803,OFF-PA-10003790,8,182.72,0.0,84.0512
4786,CA-2021-138695,FUR-CH-10003833,8,390.272,0.2,-24.392
4787,CA-2021-113747,OFF-AR-10003373,6,185.88,0.0,50.1876
4788,CA-2021-134803,OFF-AP-10000891,2,262.24,0.0,78.672
4789,CA-2021-155565,OFF-SU-10001218,5,54.9,0.0,15.372
4790,CA-2021-156573,FUR-FU-10001085,3,44.76,0.2,14.547
4791,CA-2021-156573,OFF-AR-10003732,2,4.448,0.2,0.3336
4792,CA-2021-156573,OFF-BI-10002414,3,11.277,0.7,-8.6457
4793,CA-2021-168753,TEC-PH-10000984,5,979.95,0.0,274.386
4794,CA-2021-168753,OFF-BI-10002557,5,22.75,0.0,11.375
4795,US-2021-105578,FUR-CH-10001215,2,801.568,0.2,50.098
4796,CA-2021-166380,OFF-EN-10002600,9,26.55,0.0,12.744
4797,CA-2021-166380,TEC-AC-10000109,2,111.98,0.0,26.8752
4798,CA-2021-153682,TEC-CO-10001046,2,839.988,0.4,69.999
4799,CA-2021-152730,OFF-AR-10003732,2,5.56,0.0,1.4456
4800,CA-2021-152730,OFF-ST-10000876,4,49.76,0.0,13.9328
4801,CA-2021-113831,FUR-TA-10002645,10,2275.5,0.0,386.835
4802,CA-2021-113831,OFF-LA-10001297,6,62.1,0.0,29.808
4803,CA-2021-113831,TEC-AC-10003033,6,1979.7,0.0,653.301
4804,US-2021-105578,OFF-PA-10000357,1,32.792,0.2,11.8871
4805,US-2021-105578,OFF-BI-10000831,3,2.376,0.7,-1.9008
4806,US-2021-105578,OFF-BI-10001670,2,22.62,0.7,-15.08
4807,CA-2021-152730,OFF-AP-10002684,3,364.74,0.0,109.422
4808,CA-2021-129728,FUR-FU-10003247,8,167.84,0.0,11.7488
4809,CA-2021-152730,OFF-AR-10000940,5,14.7,0.0,3.969
4810,CA-2021-152730,TEC-PH-10000441,1,125.99,0.0,35.2772
4811,CA-2021-108210,TEC-AC-10000109,5,223.96,0.2,11.198
4812,CA-2021-152730,OFF-PA-10004888,7,45.36,0.0,21.7728
4813,CA-2021-147473,OFF-PA-10004782,6,38.88,0.0,18.6624
4814,CA-2021-152730,FUR-FU-10001037,5,47.4,0.0,21.33
4815,CA-2021-108210,TEC-PH-10002293,5,79.96,0.2,7.996
4816,CA-2021-152730,OFF-PA-10000994,6,629.1,0.0,301.968
4817,US-2021-105578,OFF-BI-10001658,2,14.952,0.7,-11.9616
4818,CA-2021-158547,OFF-AP-10003842,5,123.92,0.2,9.294
4819,CA-2021-145499,OFF-BI-10000848,2,3.282,0.7,-2.6256
4820,CA-2021-168844,OFF-BI-10002609,3,7.152,0.2,2.3244
4821,CA-2021-150483,FUR-FU-10001379,3,32.064,0.6,-12.8256
4822,CA-2021-168844,TEC-PH-10003215,6,179.7,0.0,88.053
4823,CA-2021-150483,OFF-PA-10004621,2,10.368,0.2,3.6288
4824,CA-2021-150483,OFF-PA-10001846,4,18.496,0.2,6.7048
4825,CA-2021-150483,FUR-CH-10000422,3,191.079,0.3,-38.2158
4826,US-2021-119046,OFF-PA-10000246,3,30.18,0.0,13.8828
4827,US-2021-119046,OFF-BI-10001078,12,51.648,0.2,18.7224
4828,US-2021-119046,OFF-BI-10000138,3,11.232,0.2,3.9312
4829,US-2021-128293,OFF-ST-10000736,1,64.784,0.2,-12.9568
4830,CA-2021-164889,FUR-TA-10001676,2,71.088,0.2,-1.7772
4831,CA-2021-165848,FUR-BO-10000362,1,136.784,0.2,5.1294
4832,CA-2021-165848,FUR-FU-10003878,4,61.12,0.0,20.7808
4833,CA-2021-157749,TEC-PH-10000011,2,31.984,0.2,11.1944
4834,CA-2021-165848,TEC-MA-10003356,3,1349.85,0.0,364.4595
4835,CA-2021-165848,OFF-PA-10000349,3,14.94,0.0,7.0218
4836,CA-2021-157749,FUR-TA-10002607,5,177.225,0.5,-120.513
4837,CA-2021-157749,FUR-FU-10004351,3,11.688,0.6,-4.6752
4838,CA-2021-119823,OFF-PA-10000482,2,75.88,0.0,35.6636
4839,CA-2021-157749,FUR-FU-10000576,5,419.68,0.6,-356.728
4840,CA-2021-157749,FUR-FU-10002505,3,4.044,0.6,-2.8308
4841,CA-2021-157749,OFF-AR-10004685,2,7.408,0.2,1.2038
4842,CA-2021-157749,OFF-PA-10003349,5,25.92,0.2,9.396
4843,CA-2021-110982,OFF-AP-10004859,4,58.24,0.0,15.7248
4844,CA-2021-165169,OFF-ST-10001496,2,360.38,0.0,93.6988
4845,CA-2021-165169,OFF-AR-10000122,2,11.16,0.0,2.79
4846,CA-2021-110982,OFF-BI-10000829,6,21.552,0.2,7.0044
4847,CA-2021-165169,OFF-LA-10000407,3,14.94,0.0,6.8724
4848,US-2021-134908,OFF-ST-10003479,4,124.608,0.2,-23.364
4849,US-2021-134908,OFF-LA-10000973,3,7.56,0.2,2.646
4850,CA-2021-149671,OFF-SU-10002537,6,61.38,0.0,15.9588
4851,CA-2021-160717,TEC-AC-10002134,2,26.96,0.0,3.7744
4852,CA-2021-125318,TEC-PH-10001433,4,328.224,0.2,28.7196
4853,CA-2021-160717,TEC-PH-10001760,3,477.6,0.2,161.19
4854,CA-2021-108350,OFF-PA-10003656,4,105.52,0.0,48.5392
4855,US-2021-155971,OFF-LA-10000452,7,22.05,0.0,10.584
4856,CA-2021-127369,OFF-ST-10003306,5,714.3,0.0,207.147
4857,US-2021-167472,TEC-AC-10003038,3,26.85,0.0,5.1015
4858,US-2021-155971,OFF-PA-10000210,5,99.9,0.0,46.953
4859,CA-2021-112830,FUR-FU-10004845,2,82.64,0.2,0.0
4860,US-2021-167472,TEC-AC-10001109,6,179.94,0.0,75.5748
4861,US-2021-167472,TEC-AC-10003174,3,323.37,0.0,129.348
4862,US-2021-167472,OFF-PA-10000157,3,59.94,0.0,28.1718
4863,US-2021-167472,OFF-PA-10001534,2,12.96,0.0,6.2208
4864,CA-2021-112830,FUR-FU-10004306,3,466.32,0.2,34.974
4865,US-2021-167472,OFF-BI-10000591,3,11.67,0.0,5.6016
4866,US-2021-167472,OFF-BI-10001721,3,64.14,0.0,30.7872
4867,CA-2021-160717,TEC-PH-10001459,9,3023.928,0.2,226.7946
4868,CA-2021-103163,OFF-BI-10003305,1,4.784,0.2,1.5548
4869,CA-2021-103163,OFF-PA-10004000,1,4.73,0.0,2.3177
4870,CA-2021-120558,OFF-PA-10003441,5,32.4,0.0,15.552
4871,CA-2021-107475,OFF-FA-10002988,6,9.648,0.2,3.4974
4872,CA-2021-122448,FUR-CH-10002774,3,122.352,0.2,13.7646
4873,US-2021-139710,TEC-PH-10001198,3,177.48,0.2,19.9665
4874,CA-2021-147368,TEC-MA-10002178,2,695.7,0.5,-27.828
4875,CA-2021-154662,FUR-TA-10001771,3,692.94,0.0,173.235
4876,CA-2021-121993,OFF-LA-10003720,8,23.616,0.2,7.9704
4877,CA-2021-113243,OFF-LA-10001297,2,20.7,0.0,9.936
4878,CA-2021-113243,FUR-TA-10004256,4,1335.68,0.2,-217.048
4879,CA-2021-113243,OFF-PA-10003441,5,32.4,0.0,15.552
4880,CA-2021-169922,FUR-FU-10004415,7,12.544,0.6,-9.0944
4881,CA-2021-118745,FUR-TA-10003473,3,902.712,0.2,33.8517
4882,CA-2021-169922,OFF-BI-10003784,4,1.344,0.8,-2.1504
4883,CA-2021-142405,TEC-AC-10003095,3,389.97,0.0,132.5898
4884,CA-2021-142405,OFF-BI-10004728,14,53.984,0.2,17.5448
4885,CA-2021-142405,OFF-LA-10004093,2,14.62,0.0,6.8714
4886,CA-2021-127775,TEC-AC-10002402,3,239.97,0.0,71.991
4887,CA-2021-169922,OFF-BI-10001617,4,8.272,0.8,-13.6488
4888,CA-2021-103730,OFF-EN-10002500,9,115.02,0.0,51.759
4889,CA-2021-120824,OFF-AR-10003469,8,11.264,0.2,3.9424
4890,CA-2021-120824,OFF-PA-10000232,3,15.552,0.2,5.6376
4891,CA-2021-120824,FUR-CH-10000229,2,379.372,0.3,-119.2312
4892,CA-2021-127208,OFF-BI-10002309,3,16.74,0.0,8.0352
4893,CA-2021-103730,OFF-ST-10000777,6,226.56,0.0,63.4368
4894,CA-2021-120824,FUR-FU-10001424,2,6.984,0.6,-4.5396
4895,CA-2021-120824,OFF-ST-10002562,9,67.536,0.2,6.7536
4896,CA-2021-138688,OFF-LA-10000240,2,14.62,0.0,6.8714
4897,CA-2021-103730,TEC-PH-10003875,7,68.04,0.0,19.7316
4898,CA-2021-120824,OFF-BI-10001525,2,1.524,0.8,-2.667
4899,CA-2021-164035,OFF-PA-10002160,5,23.12,0.2,8.381
4900,CA-2021-120824,OFF-AP-10001242,4,64.384,0.8,-160.96
4901,CA-2021-139941,OFF-PA-10000241,3,92.94,0.0,41.823
4902,CA-2021-104633,OFF-PA-10004782,2,12.96,0.0,6.2208
4903,CA-2021-104633,OFF-PA-10000241,6,185.88,0.0,83.646
4904,CA-2021-147375,TEC-MA-10002937,3,1007.979,0.3,43.1991
4905,CA-2021-147375,OFF-PA-10001970,7,313.488,0.2,113.6394
4906,CA-2021-139941,OFF-AP-10004036,3,52.56,0.0,18.396
4907,CA-2021-103730,FUR-FU-10002157,3,47.04,0.0,18.3456
4908,CA-2021-103730,OFF-BI-10003910,4,30.84,0.0,13.878
4909,CA-2021-127208,OFF-AP-10002118,1,208.16,0.0,56.2032
4910,CA-2021-155005,TEC-PH-10003484,3,377.97,0.0,94.4925
4911,CA-2021-126795,OFF-BI-10001989,2,33.568,0.2,11.7488
4912,CA-2021-136287,OFF-LA-10003148,3,18.9,0.0,8.694
4913,CA-2021-155747,FUR-TA-10003392,2,337.176,0.4,-118.0116
4914,CA-2021-128223,FUR-TA-10001771,7,1293.488,0.2,80.843
4915,CA-2021-133872,OFF-BI-10002082,4,39.936,0.7,-26.624
4916,CA-2021-133872,TEC-AC-10000521,2,18.464,0.2,2.308
4917,CA-2021-107216,OFF-AR-10002255,3,8.64,0.0,2.5056
4918,CA-2021-107216,TEC-AC-10001013,1,29.29,0.0,9.6657
4919,CA-2021-132304,FUR-TA-10004619,7,1115.17,0.0,334.551
4920,US-2021-108497,FUR-BO-10004218,5,599.165,0.15,35.245
4921,CA-2021-107216,FUR-FU-10000206,3,8.73,0.0,4.1031
4922,CA-2021-107216,OFF-AR-10001545,4,7.04,0.0,2.0416
4923,CA-2021-152765,OFF-PA-10000483,7,173.488,0.2,54.215
4924,CA-2021-148593,OFF-PA-10001776,5,46.35,0.0,21.7845
4925,CA-2021-137127,OFF-LA-10001641,3,9.45,0.0,4.536
4926,CA-2021-140977,TEC-MA-10003493,1,91.475,0.5,-1.8295
4927,CA-2021-123512,OFF-LA-10000081,6,22.5,0.0,10.8
4928,CA-2021-107146,FUR-FU-10002298,3,266.352,0.2,-13.3176
4929,CA-2021-123512,FUR-BO-10004218,2,239.666,0.15,14.098
4930,CA-2021-123512,OFF-PA-10001497,4,219.84,0.0,107.7216
4931,CA-2021-145842,OFF-ST-10000419,3,40.74,0.0,0.4074
4932,CA-2021-133613,OFF-BI-10002003,2,7.96,0.0,3.7412
4933,CA-2021-129861,FUR-TA-10003715,3,376.866,0.4,-213.5574
4934,CA-2021-111682,OFF-ST-10000604,6,208.56,0.0,52.14
4935,CA-2021-111682,OFF-PA-10001569,5,32.4,0.0,15.552
4936,CA-2021-111682,OFF-AR-10001868,1,1.68,0.0,0.84
4937,CA-2021-111682,FUR-CH-10003968,5,319.41,0.1,7.098
4938,CA-2021-107146,FUR-CH-10004853,4,483.136,0.2,54.3528
4939,CA-2021-111682,TEC-AC-10002167,2,30.0,0.0,3.3
4940,CA-2021-111682,OFF-BI-10001460,4,48.48,0.2,16.362
4941,CA-2021-111682,OFF-PA-10000587,2,14.56,0.0,6.9888
4942,CA-2021-133613,OFF-AR-10003829,3,9.84,0.0,2.8536
4943,CA-2021-133613,TEC-PH-10004539,3,566.97,0.0,153.0819
4944,CA-2021-159345,OFF-PA-10000806,2,111.96,0.0,54.8604
4945,CA-2021-131744,OFF-BI-10003910,2,4.626,0.7,-3.855
4946,US-2021-163461,OFF-PA-10003134,2,76.864,0.2,26.9024
4947,CA-2021-131744,OFF-AP-10001394,3,453.6,0.2,90.72
4948,CA-2021-131744,OFF-PA-10004610,2,6.848,0.2,2.14
4949,CA-2021-105760,OFF-PA-10000350,2,17.12,0.0,8.0464
4950,CA-2021-141397,OFF-ST-10001469,3,161.94,0.0,9.7164
4951,CA-2021-140081,OFF-BI-10004826,6,29.718,0.7,-21.7932
4952,CA-2021-141397,OFF-AP-10003971,2,21.78,0.0,5.6628
4953,CA-2021-141397,FUR-CH-10003846,2,161.568,0.2,-8.0784
4954,CA-2021-152534,OFF-PA-10001870,6,38.88,0.0,18.6624
4955,CA-2021-141397,OFF-BI-10000320,3,17.712,0.2,6.4206
4956,CA-2021-152534,OFF-AR-10002335,2,5.16,0.0,1.3416
4957,CA-2021-108581,OFF-PA-10000809,2,10.368,0.2,3.6288
4958,CA-2021-140081,OFF-PA-10001745,8,45.056,0.2,15.2064
4959,CA-2021-140081,OFF-AP-10001058,2,447.696,0.2,33.5772
4960,CA-2021-141397,OFF-PA-10002986,7,46.76,0.0,22.4448
4961,CA-2021-169194,TEC-AC-10002167,3,45.0,0.0,4.95
4962,CA-2021-140081,OFF-PA-10001870,3,15.552,0.2,5.4432
4963,CA-2021-169194,TEC-PH-10003988,2,21.8,0.0,6.104
4964,CA-2021-108581,TEC-AC-10001109,4,95.968,0.2,26.3912
4965,CA-2021-149965,FUR-FU-10004270,3,57.69,0.0,23.6529
4966,CA-2021-149965,TEC-AC-10004877,1,6.9,0.0,0.552
4967,CA-2021-119865,OFF-BI-10001553,5,36.56,0.2,12.796
4968,CA-2021-119865,OFF-BI-10003007,6,186.144,0.2,60.4968
4969,CA-2021-168361,OFF-BI-10003727,1,0.836,0.8,-1.3376
4970,CA-2021-119865,FUR-BO-10003272,2,353.568,0.2,-44.196
4971,CA-2021-140501,OFF-FA-10004076,2,3.96,0.0,1.4652
4972,CA-2021-140382,OFF-PA-10001019,1,19.98,0.0,9.3906
4973,CA-2021-140501,OFF-PA-10003129,3,146.73,0.0,68.9631
4974,CA-2021-140501,OFF-LA-10003510,4,122.12,0.0,56.1752
4975,US-2021-142685,OFF-SU-10000157,7,835.17,0.0,16.7034
4976,CA-2021-140501,OFF-LA-10000248,5,18.45,0.0,8.6715
4977,CA-2021-140501,OFF-ST-10000060,5,324.9,0.0,38.988
4978,CA-2021-140382,TEC-PH-10003012,7,862.344,0.2,97.0137
4979,CA-2021-140382,OFF-LA-10001934,3,21.93,0.0,10.3071
4980,CA-2021-140382,OFF-ST-10003638,4,93.68,0.0,25.2936
4981,US-2021-154256,OFF-LA-10003720,7,25.83,0.0,12.1401
4982,CA-2021-100300,OFF-PA-10000418,1,104.85,0.0,50.328
4983,CA-2021-100300,TEC-MA-10000984,4,4476.8,0.2,503.64
4984,CA-2021-101987,TEC-PH-10001305,9,440.91,0.0,123.4548
4985,CA-2021-100300,OFF-AP-10001242,3,241.44,0.0,72.432
4986,CA-2021-130680,TEC-PH-10004833,4,38.24,0.2,-9.56
4987,CA-2021-166240,OFF-AP-10002082,2,8.712,0.8,-19.602
4988,US-2021-152051,OFF-BI-10004781,4,38.088,0.7,-27.9312
4989,US-2021-152051,FUR-CH-10002965,3,422.058,0.3,-18.0882
4990,US-2021-152051,OFF-ST-10001713,6,254.352,0.2,-50.8704
4991,CA-2021-101693,FUR-FU-10003919,2,32.712,0.6,-26.1696
4992,CA-2021-101693,FUR-CH-10001146,2,85.246,0.3,-6.089
4993,CA-2021-118913,OFF-AP-10000692,3,60.81,0.0,17.0268
4994,CA-2021-118101,OFF-ST-10001837,4,171.04,0.0,44.4704
4995,CA-2021-152331,OFF-AR-10001547,3,5.304,0.2,0.4641
4996,CA-2021-100790,OFF-AR-10003045,5,14.7,0.0,6.615
4997,US-2021-158708,TEC-AC-10003133,2,13.616,0.2,3.5742
4998,CA-2021-144015,OFF-PA-10002870,2,12.48,0.0,5.616
4999,CA-2021-114951,FUR-FU-10002364,3,22.14,0.0,6.4206
5000,CA-2021-100790,OFF-ST-10000689,5,704.25,0.0,84.51
5001,CA-2021-119445,OFF-ST-10000617,5,14.9,0.0,1.043
5002,CA-2021-118101,OFF-BI-10000773,1,8.02,0.0,3.7694
5003,CA-2021-118101,OFF-PA-10000357,9,368.91,0.0,180.7659
5004,CA-2021-144015,OFF-FA-10000624,5,17.9,0.0,8.95
5005,CA-2021-102127,FUR-FU-10003976,3,37.74,0.0,12.8316
5006,CA-2021-144015,OFF-SU-10003505,2,231.72,0.0,11.586
5007,CA-2021-102127,TEC-AC-10002018,3,20.97,0.0,9.0171
5008,CA-2021-160234,TEC-PH-10004434,1,135.95,0.0,39.4255
5009,CA-2021-102127,TEC-AC-10000397,4,139.96,0.0,9.7972
5010,CA-2021-153577,FUR-CH-10003981,3,539.658,0.3,-7.7094
5011,CA-2021-161928,TEC-PH-10003484,2,201.584,0.2,12.599
5012,CA-2021-153577,OFF-PA-10000575,7,37.464,0.2,12.1758
5013,CA-2021-154767,OFF-AP-10002311,4,275.24,0.0,121.1056
5014,CA-2021-161095,OFF-BI-10001524,2,33.568,0.2,11.7488
5015,CA-2021-154767,OFF-BI-10002003,2,7.96,0.0,3.7412
5016,CA-2021-110044,TEC-PH-10001299,3,359.976,0.2,35.9976
5017,CA-2021-154767,FUR-CH-10003535,2,121.96,0.0,20.7332
5018,CA-2021-154767,OFF-AP-10000595,2,8.74,0.0,2.2724
5019,CA-2021-154767,OFF-PA-10003039,2,61.96,0.0,27.882
5020,CA-2021-161095,OFF-BI-10002764,3,7.752,0.2,2.8101
5021,CA-2021-140543,OFF-ST-10000563,6,191.88,0.0,19.188
5022,CA-2021-162355,OFF-AR-10004344,3,35.97,0.0,9.7119
5023,CA-2021-162355,FUR-BO-10004695,7,1266.86,0.0,291.3778
5024,CA-2021-135594,TEC-AC-10003038,7,50.12,0.2,-0.6265
5025,CA-2021-139997,TEC-CO-10000971,5,1499.95,0.0,449.985
5026,CA-2021-152163,OFF-BI-10003364,2,58.34,0.0,28.0032
5027,US-2021-126431,TEC-AC-10001635,3,30.84,0.0,6.168
5028,CA-2021-152163,OFF-PA-10000788,2,12.96,0.0,6.2208
5029,US-2021-158680,OFF-BI-10000145,1,2.496,0.2,0.9048
5030,US-2021-126431,OFF-LA-10001474,1,30.53,0.0,14.0438
5031,US-2021-126431,OFF-PA-10001950,9,75.06,0.0,33.777
5032,CA-2021-152163,OFF-BI-10002215,2,14.2,0.0,6.532
5033,CA-2021-149314,FUR-CH-10002126,1,195.184,0.2,19.5184
5034,CA-2021-101469,OFF-AR-10003986,2,7.7,0.0,3.157
5035,CA-2021-102813,FUR-CH-10000665,5,528.43,0.3,0.0
5036,CA-2021-102813,OFF-PA-10000520,8,41.472,0.2,14.5152
5037,CA-2021-104983,OFF-PA-10000167,5,123.92,0.2,38.725
5038,CA-2021-130029,OFF-PA-10000552,2,12.96,0.0,6.2208
5039,CA-2021-168543,OFF-AP-10000938,7,706.86,0.0,197.9208
5040,CA-2021-130029,OFF-FA-10001135,2,3.96,0.0,0.0792
5041,CA-2021-147137,FUR-BO-10001811,5,1279.165,0.15,225.735
5042,CA-2021-147137,OFF-EN-10003567,2,43.96,0.0,20.6612
5043,CA-2021-147137,OFF-ST-10002486,4,27.92,0.0,0.5584
5044,CA-2021-103107,TEC-PH-10001198,3,177.48,0.2,19.9665
5045,CA-2021-147137,FUR-FU-10000221,5,25.4,0.0,8.636
5046,CA-2021-103107,TEC-PH-10002564,3,71.976,0.2,8.997
5047,CA-2021-103107,FUR-FU-10000221,5,25.4,0.0,8.636
5048,CA-2021-129308,OFF-BI-10001308,5,9.42,0.7,-7.85
5049,CA-2021-159940,OFF-PA-10001609,9,23.688,0.2,7.6986
5050,CA-2021-159940,FUR-FU-10004973,8,60.288,0.6,-27.1296
5051,CA-2021-159940,FUR-CH-10000785,2,253.372,0.3,-14.4784
5052,CA-2021-106397,OFF-AR-10004602,2,45.98,0.0,12.8744
5053,CA-2021-114713,OFF-SU-10004664,7,45.584,0.2,5.1282
5054,CA-2021-135265,FUR-CH-10003061,4,287.968,0.2,-3.5996
5055,CA-2021-129308,OFF-BI-10001525,5,5.715,0.7,-4.7625
5056,CA-2021-135265,TEC-CO-10003763,5,2799.96,0.2,944.9865
5057,CA-2021-135265,OFF-PA-10002923,1,48.94,0.0,24.47
5058,CA-2021-106397,OFF-PA-10003441,2,12.96,0.0,6.2208
5059,CA-2021-129308,OFF-LA-10002945,2,10.08,0.2,3.276
5060,CA-2021-129308,TEC-PH-10002310,1,59.994,0.4,-12.9987
5061,CA-2021-100965,FUR-FU-10003039,5,215.65,0.0,73.321
5062,CA-2021-159940,OFF-FA-10000936,1,2.632,0.2,0.8225
5063,CA-2021-112109,OFF-BI-10002082,2,19.968,0.7,-13.312
5064,CA-2021-112109,OFF-ST-10001505,7,33.488,0.2,-1.2558
5065,CA-2021-112109,FUR-CH-10004287,3,662.88,0.2,74.574
5066,CA-2021-156685,TEC-PH-10004345,9,863.64,0.2,107.955
5067,CA-2021-112109,OFF-BI-10001634,4,8.736,0.7,-6.1152
5068,CA-2021-156685,OFF-AR-10000588,3,47.616,0.2,3.5712
5069,CA-2021-155474,TEC-PH-10001580,1,107.984,0.2,9.4486
5070,CA-2021-152471,TEC-PH-10002824,5,823.96,0.2,51.4975
5071,CA-2021-152520,OFF-PA-10000289,2,12.96,0.0,6.2208
5072,CA-2021-152471,OFF-PA-10004965,2,15.984,0.2,4.995
5073,CA-2021-155474,OFF-BI-10004209,3,19.296,0.2,6.03
5074,CA-2021-136329,FUR-FU-10000723,4,165.28,0.0,14.8752
5075,CA-2021-136329,FUR-CH-10002335,2,408.006,0.1,72.5344
5076,CA-2021-126613,OFF-ST-10001325,2,16.768,0.2,1.4672
5077,CA-2021-164924,TEC-MA-10000904,3,341.991,0.7,-319.1916
5078,US-2021-131149,OFF-AR-10002135,4,154.24,0.2,17.352
5079,US-2021-131149,OFF-ST-10000689,3,338.04,0.2,-33.804
5080,CA-2021-134222,OFF-BI-10001658,6,44.856,0.7,-35.8848
5081,CA-2021-103891,TEC-PH-10000149,6,95.76,0.2,7.182
5082,CA-2021-115483,OFF-PA-10001497,5,219.84,0.2,79.692
5083,CA-2021-120180,OFF-SU-10004115,2,11.632,0.2,1.0178
5084,CA-2021-137050,OFF-AR-10004999,7,41.86,0.0,10.465
5085,CA-2021-137050,OFF-FA-10002988,7,14.07,0.0,6.8943
5086,CA-2021-137050,OFF-BI-10002160,3,9.144,0.2,3.2004
